label,text
0,39The cry 39 stolen from the museum of armed men seized a museum of art on Sunday threatened the personnel at the tip of the weapon and stole edvard Munch 39 famous paintings quotthe cri quot and quotmadonna quot in front of the amateurs of amazed museums
0,"39the scream 39 stolen from museum armed men stormed into an art museum sunday threatened staff at gunpoint and stole edvard munch 39s famous paintings  quotthe scream quot and  quotmadonna quot before the eyes of stunned museumgoers
"
0,"39the scream 39 stolen from museum armed men stormed into an art museum sunday threatened staff at gunpoint and stole edvard munch 39s famous paintings  quotthe scream quot and  quotmadonna quot before the eyes of stunned museumgoers
"
0,moribund lad mag market in Britain gets a boost afp afp ten years ago British magazine market was shaken by a series of men's titles that offered a mix without subtle football humor and few women now a new revolution started to use much the same formula
0,"moribund lad mag market in britain gets a boost afp afp  a decade ago britains magazine market was shaken up by a series of mens titles which offered an unsubtle mix of football humour and scantilyclad women now a new revolution has begun using much the same formula
"
0,"moribund lad mag market in britain gets a boost afp afp  a decade ago britains magazine market was shaken up by a series of mens titles which offered an unsubtle mix of football humour and scantilyclad women now a new revolution has begun using much the same formula
"
0,"The Mafia set fire to protest the attack on an angry mafia set fire to a passenger train in central Bangladesh yesterday, wounding at least 20 people in retaliation for a grenade attack on an opposition rally that killed 22 people and injured hundreds of police officers."
0,"mob sets fire to train in protest at attack an angry mob set fire to a passenger train in central bangladesh yesterday injuring at least 20 people in retaliation for a grenade attack on an opposition rally that killed 22 people and wounded hundreds police said
"
0,"mob sets fire to train in protest at attack an angry mob set fire to a passenger train in central bangladesh yesterday injuring at least 20 people in retaliation for a grenade attack on an opposition rally that killed 22 people and wounded hundreds police said
"
0,The Japanese court rejects fischer application ap ap ap ap a Japanese court rejected an application for a stay of the deportation proceedings against the fugitive legend of chess Bobby fischer his lawyers declared Friday
0,"japanese court dismisses fischer request ap ap  a japanese court dismissed a request to halt deportation proceedings against fugitive chess legend bobby fischer his lawyers said friday
"
0,"japanese court dismisses fischer request ap ap  a japanese court dismissed a request to halt deportation proceedings against fugitive chess legend bobby fischer his lawyers said friday
"
0,the fight against the Kerrys the record of war increases the washington john kerrys vietnam the records of the war run for several medals praises and a notation of galanterie visible in the dossier president of combat bushes trace the career of the state of a pilot of test of the National Guard
0,"fight over kerrys war record escalates washington  john kerrys vietnam war service records run to multiple medal commendations and a notation of conspicuous gallantry in combat president bushs file tracks the stateside career of a national guard test pilot
"
0,"fight over kerrys war record escalates washington  john kerrys vietnam war service records run to multiple medal commendations and a notation of conspicuous gallantry in combat president bushs file tracks the stateside career of a national guard test pilot
"
0,we men amazed by puerto rico 9273 Greek athens in a upheaval as historic as it was inevitable tim duncan alleniverson and the rest of the basketball team we lost 9273 to puerto rico on Sunday only the third Olympic loss ever for America and its first since the addition of pros
0,"us men stunned by puerto rico 9273 athens greece  in an upset as historic as it was inevitable tim duncan allen iverson and the rest of the us basketball team lost 9273 to puerto rico on sunday only the third olympic loss ever for america and its first since adding pros
"
0,"us men stunned by puerto rico 9273 athens greece  in an upset as historic as it was inevitable tim duncan allen iverson and the rest of the us basketball team lost 9273 to puerto rico on sunday only the third olympic loss ever for america and its first since adding pros
"
0,japan short exchess champion fischer can be expelled tokyo reuters a tokyo runs on Friday rejected a request of the former world chess champion Bobby fischer for the Japanese authorities to stop the procedures to deport him kyodo news agency reported
0,"japan court exchess champ fischer can be deported tokyo reuters  a tokyo court on friday rejected a request by former world chess champion bobby fischer to have japanese authorities halt procedures to deport him kyodo news agency reported
"
0,"japan court exchess champ fischer can be deported tokyo reuters  a tokyo court on friday rejected a request by former world chess champion bobby fischer to have japanese authorities halt procedures to deport him kyodo news agency reported
"
0,noguchi wins the Olympic marathon as the tearing radcliffe crashes afp afp mizuki noguchi retained the title of women's marathon of the Olympic Games in Japan when she won the gold here in 2h 26min 20s
0,"noguchi wins olympic marathon as tearful radcliffe crashes out afp afp  mizuki noguchi kept the olympic games womens marathon title in japan when she clinched gold here in a time of 2hrs 26min 20sec
"
0,"noguchi wins olympic marathon as tearful radcliffe crashes out afp afp  mizuki noguchi kept the olympic games womens marathon title in japan when she clinched gold here in a time of 2hrs 26min 20sec
"
0,"twenty-five injured while the azore aircraft avoided collisions, twenty-five passengers and crew members of the tapair port were slightly injured when the aircraft rushed to avoid a mid-air collision just before landing on anisland in the azores on Friday's tap"
0,"twentyfive hurt as azores plane avoids collision reuters reuters  twentyfive tapair portugal passengersand crew were slightly injured when the plane made a hastymaneuver to avoid a midair collision just before landing on anisland in the azores on friday tap said
"
0,"twentyfive hurt as azores plane avoids collision reuters reuters  twentyfive tapair portugal passengersand crew were slightly injured when the plane made a hastymaneuver to avoid a midair collision just before landing on anisland in the azores on friday tap said
"
0,The explosions resonate throughout the najaf najaf willaq we tanks and the troops returned to the center of the Najaf and fought with Shiite militants on Sunday reigning violence in the holy city just as the delegates to Baghdad opened a conference intended to be a point of reference in the movement of countries towards democracy
0,"explosions echo throughout najaf najaf iraq  us tanks and troops rolled back into the center of najaf and battled with shiite militants sunday reigniting violence in the holy city just as delegates in baghdad opened a conference meant to be a landmark in the countrys movement toward democracy
"
0,"explosions echo throughout najaf najaf iraq  us tanks and troops rolled back into the center of najaf and battled with shiite militants sunday reigniting violence in the holy city just as delegates in baghdad opened a conference meant to be a landmark in the countrys movement toward democracy
"
0,NY welcomes protesters with discounts ap ap hotels at reduced prices and showway tickets for convention protesters
0,"ny welcomes protesters with discounts ap ap  discounted hotels and broadway show tickets for convention protesters
"
0,"ny welcomes protesters with discounts ap ap  discounted hotels and broadway show tickets for convention protesters
"
0,"5 die while the leader of the hamas survives Israeli strike gaza citya leader of the hamas survived an attempted assassination of Israeli early today, but at least five other Palestinians were killed in the explosion that torn through his gaza home"
0,"5 die as hamas chief survives israeli strike gaza citya senior hamas leader survived an israeli assassination attempt early today but at least five other palestinians were killed in the explosion that tore through his gaza home
"
0,"5 die as hamas chief survives israeli strike gaza citya senior hamas leader survived an israeli assassination attempt early today but at least five other palestinians were killed in the explosion that tore through his gaza home
"
0,The British journalist kidnapped in Iraq says he faced false executions and tried to escape his kidnappers.
0,"mock executions for uk hostage the british journalist who was kidnapped in iraq says he faced mock executions and tried to escape his captors
"
0,"mock executions for uk hostage the british journalist who was kidnapped in iraq says he faced mock executions and tried to escape his captors
"
0,Gai devers wounded cannot finish obstacles Greek athens geail to the most talented but crossed stars of his generation was unable to complete even an obstacle in 100 meters event Sunday by omitting once again to win a medal of Olympic obstacle spilled 37 that has three world championships in obstacles but has always freaked out to the olympics shot short and screamed as she slides under the first obstacle
0,"injured gail devers cant finish hurdles athens greece  gail devers the most talented yet starcrossed hurdler of her generation was unable to complete even one hurdle in 100meter event sunday  failing once again to win an olympic hurdling medal    devers 37 who has three world championships in the hurdles but has always flopped at the olympics pulled up short and screamed as she slid under the first hurdle
"
0,"injured gail devers cant finish hurdles athens greece  gail devers the most talented yet starcrossed hurdler of her generation was unable to complete even one hurdle in 100meter event sunday  failing once again to win an olympic hurdling medal    devers 37 who has three world championships in the hurdles but has always flopped at the olympics pulled up short and screamed as she slid under the first hurdle
"
0,"The voters of venezuela appear in large numbers caracas venezuela summoned by shots and firecrackers Millions of venezuelans showed themselves in unprecedented numbers on Sunday to vote on the opportunity to force left-wing president Clouo Chavez, from office lines, to seize blocks in high-end neighbourhoods where it is highly suspected that the left-wing leader is planning a cubic-type dictatorship and in slums where support for his revolution for the poor is fervent"
0,"venezuela voters turn out in huge numbers caracas venezuela  summoned by bugle calls and firecrackers millions of venezuelans turned out in unprecedented numbers sunday to vote on whether to force leftist president hugo chavez from office    lines snaked for blocks in upscale neighborhoods where suspicion is high that the leftist leader plans a cubastyle dictatorship and in the slums where support for his revolution for the poor is fervent
"
0,"venezuela voters turn out in huge numbers caracas venezuela  summoned by bugle calls and firecrackers millions of venezuelans turned out in unprecedented numbers sunday to vote on whether to force leftist president hugo chavez from office    lines snaked for blocks in upscale neighborhoods where suspicion is high that the leftist leader plans a cubastyle dictatorship and in the slums where support for his revolution for the poor is fervent
"
0,Palestinian report Israel dos peace plan Cairo reuters Palestinian and Israelis accepted in principle proposals to put an end to their conflict Egypts official press agency lede said Tuesday
0,"report palestinians israel back peace plan cairo reuters  palestinians and israelis have agreed in  principle to proposals aiming to end their conflict egypts  official news agency mena said tuesday
"
0,"report palestinians israel back peace plan cairo reuters  palestinians and israelis have agreed in  principle to proposals aiming to end their conflict egypts  official news agency mena said tuesday
"
0,Israel hots up on Palestinian hunger strike Jerusalem reuters Israel declared psychological war on the hunger of Palestinian prisoners on Monday saying he would barbecue meat outside their cells to try to break their will
0,"israel turns up heat on palestinian hunger strike jerusalem reuters  israel declared psychological war on  hungerstriking palestinian prisoners on monday saying it  would barbecue meat outside their cells to try to break their  will
"
0,"israel turns up heat on palestinian hunger strike jerusalem reuters  israel declared psychological war on  hungerstriking palestinian prisoners on monday saying it  would barbecue meat outside their cells to try to break their  will
"
0,sad willaqs decline to meet the Najaf Najaf peace delegation willaq reuters radical willaqs cleric moqtada alsadr on Tuesday refused to meet a delegation of Iraqi political and religious leaders who want him to cancel his uprising in the holy city of Najaf and other regions
0,"iraqs sadr declines to meet najaf peace delegation najaf iraq reuters  iraqs radical cleric moqtada  alsadr refused on tuesday to meet a delegation of iraqi  political and religious leaders who want him to call off his  uprising in the holy city of najaf and other areas
"
0,"iraqs sadr declines to meet najaf peace delegation najaf iraq reuters  iraqs radical cleric moqtada  alsadr refused on tuesday to meet a delegation of iraqi  political and religious leaders who want him to call off his  uprising in the holy city of najaf and other areas
"
0,the dream team moves away to beat australia athens Greek lebron james eyeed shawn mariones passes to come to him and makes a split second decision to redirect the ball a pass nifty touches later dwyane wade converted into a layout
0,"dream team pulls away to beat australia athens greece  lebron james eyed shawn marions pass coming toward him and made a splitsecond decision to redirect the ball one nifty touch pass later dwyane wade converted it into a layup
"
0,"dream team pulls away to beat australia athens greece  lebron james eyed shawn marions pass coming toward him and made a splitsecond decision to redirect the ball one nifty touch pass later dwyane wade converted it into a layup
"
0,uk police arrest man under anti-terrorist laws London reuters police arrested man in central England on Thursday under anti-terrorist laws
0,"uk police arrest one man under antiterror laws london reuters  police arrested a man in central england  on thursday under antiterrorism laws
"
0,"uk police arrest one man under antiterror laws london reuters  police arrested a man in central england  on thursday under antiterrorism laws
"
0,The Committee is concerned at the lack of progress in the field of the Darfour and at the fact that more than one million people have fled their homes for fear of an attack by the militia.
0,"un concerned by lack of darfur progress on ground reuters reuters  the united nations said onwednesday it was concerned by sudans lack of progress inbringing security to darfur where more than a million peoplehave fled their homes for fear of militia attack
"
0,"un concerned by lack of darfur progress on ground reuters reuters  the united nations said onwednesday it was concerned by sudans lack of progress inbringing security to darfur where more than a million peoplehave fled their homes for fear of militia attack
"
0,iraqi Sadr militias maintain control of the Najaf shrine bbc says supporters of the Islamic Shiite Iraqi cleric moqtada alsadr remain in control of the imam ali mosque in the southern city of Najaf after 16 days of fighting with the usulated forces British broadcasting body
0,"iraqi sadr militia maintain control of najaf shrine bbc says supporters of iraqi shiite muslim cleric moqtada alsadr remain in control of the imam ali mosque in the southern city of najaf after 16 days of fighting with usled forces the british broadcasting corp
"
0,"iraqi sadr militia maintain control of najaf shrine bbc says supporters of iraqi shiite muslim cleric moqtada alsadr remain in control of the imam ali mosque in the southern city of najaf after 16 days of fighting with usled forces the british broadcasting corp
"
0,"obtain 6 pakistan crores on Wednesday offered huge rewards totaling rs 65 crore for information leading to the capture of six most wanted terrorists related to alqaeda, including a member of the banned Jashemohammad who is accused of mastering two suicide bombings"
0,"get them caught get 6 crores pakistan on wednesday offered huge rewards totalling rs 65 crore for information leading to the capture of six most wanted terrorists linked to alqaeda including a member of the banned jashemohammad who is accused of masterminding two suicide attacks
"
