label,text
0,even the Greek grandmothers root for the home team in 2000 Greek brought 13 medals the Greek Olympic Committee hopes to double this number
0,even the Greek grandmothers root for the home team in 2000 Greek brought 13 medals the Greek Olympic Committee hopes to double this number
0,"even greek grandmas root for the home team in 2000 greece brought home 13 medals the greek olympic committee hopes to double that number
"
0,"even greek grandmas root for the home team in 2000 greece brought home 13 medals the greek olympic committee hopes to double that number
"
0,sprinters confident coach kostas kenteris and katerina that we coach believes they will be cleaned by the ioc
0,sprinters confident coach kostas kenteris and katerina that we coach believes they will be cleaned by the ioc
0,"sprinters coach confident kostas kenteris and katerina thanous coach believes they will be cleared by the ioc
"
0,"sprinters coach confident kostas kenteris and katerina thanous coach believes they will be cleared by the ioc
"
0,tigers brim sailors in 11 wild innings detroit craig monroe hit a simple rbi with one in the 11th round leading tigers narrow to a wild 1110 victory over Seattle sailors on Saturday night combined teams for a parkrecord comerica 36 shots including 21 by seattle
0,tigers brim sailors in 11 wild innings detroit craig monroe hit a simple rbi with one in the 11th round leading tigers narrow to a wild 1110 victory over Seattle sailors on Saturday night combined teams for a parkrecord comerica 36 shots including 21 by seattle
0,"tigers edge mariners in 11 wild innings detroit  craig monroe hit an rbi single with one out in the 11th inning leading the detroit tigers to a wild 1110 victory over the seattle mariners on saturday night    the teams combined for a comerica parkrecord 36 hits including 21 by seattle
"
0,"tigers edge mariners in 11 wild innings detroit  craig monroe hit an rbi single with one out in the 11th inning leading the detroit tigers to a wild 1110 victory over the seattle mariners on saturday night    the teams combined for a comerica parkrecord 36 hits including 21 by seattle
"
0,we women beat the spain in the first real Greek Athens test seriously challenged for the first time in these Olympics the basketball team we women fought through serious problems and long periods of fire frigid to win first place in his preliminary group with a victory 7158 on the spain on Friday
0,we women beat the spain in the first real Greek Athens test seriously challenged for the first time in these Olympics the basketball team we women fought through serious problems and long periods of fire frigid to win first place in his preliminary group with a victory 7158 on the spain on Friday
0,"us women beat spain in first real test athens greece  seriously challenged for the first time in these olympics the us womens basketball team fought through foul problems and long stretches of frigid shooting to clinch first place in its preliminary group with a 7158 victory over spain on friday
"
0,"us women beat spain in first real test athens greece  seriously challenged for the first time in these olympics the us womens basketball team fought through foul problems and long stretches of frigid shooting to clinch first place in its preliminary group with a 7158 victory over spain on friday
"
0,uae wins first Olympic gold medal ahmed almaktoum becomes first Uae Olympic medallist with gold in men's double trap
0,uae wins first Olympic gold medal ahmed almaktoum becomes first Uae Olympic medallist with gold in men's double trap
0,"uae wins first olympic gold ahmed almaktoum becomes the first olympic medallist from the uae with gold in the mens double shooting trap
"
0,"uae wins first olympic gold ahmed almaktoum becomes the first olympic medallist from the uae with gold in the mens double shooting trap
"
0,judge error has given hammam or athens Greek paul gold medal just lost its chandelier an error to mark at the final cost of gymnastics all around south koreas yang taeyoung gold that ended up going to hammam the international gymnastics federation ruled Saturday
0,judge error has given hammam or athens Greek paul gold medal just lost its chandelier an error to mark at the final cost of gymnastics all around south koreas yang taeyoung gold that ended up going to hammam the international gymnastics federation ruled Saturday
0,"judging error gave hamm gold athens greece  paul hamms gold medal just lost its luster a scoring mistake at the allaround gymnastics final cost south koreas yang taeyoung the gold that ended up going to hamm the international gymnastics federation ruled saturday
"
0,"judging error gave hamm gold athens greece  paul hamms gold medal just lost its luster a scoring mistake at the allaround gymnastics final cost south koreas yang taeyoung the gold that ended up going to hamm the international gymnastics federation ruled saturday
"
0,the Canadian flag holder the hasty gill offers out of the Olympic event judoka the Canadian press the Canadian press Athens cp montreals nicolas branchi will now play the role of spectator at the summer games
0,the Canadian flag holder the hasty gill offers out of the Olympic event judoka the Canadian press the Canadian press Athens cp montreals nicolas branchi will now play the role of spectator at the summer games
0,"canadian flagbearer gill bids hasty exit from olympic judoka event canadian press canadian press  athens cp  montreals nicolas gill will now play the role of spectator at the summer games
"
0,"canadian flagbearer gill bids hasty exit from olympic judoka event canadian press canadian press  athens cp  montreals nicolas gill will now play the role of spectator at the summer games
"
0,the dream team moves away to beat australia athens Greek lebron james eyeed shawn mariones passes to come to him and makes a split second decision to redirect the ball a pass nifty touches later dwyane wade converted into a layout
0,the dream team moves away to beat australia athens Greek lebron james eyeed shawn mariones passes to come to him and makes a split second decision to redirect the ball a pass nifty touches later dwyane wade converted into a layout
0,"dream team pulls away to beat australia athens greece  lebron james eyed shawn marions pass coming toward him and made a splitsecond decision to redirect the ball one nifty touch pass later dwyane wade converted it into a layup
"
0,"dream team pulls away to beat australia athens greece  lebron james eyed shawn marions pass coming toward him and made a splitsecond decision to redirect the ball one nifty touch pass later dwyane wade converted it into a layup
"
0,we're riding in the Greek softball gold game right now the Americans aren't just a dream team they're more like the perfect lisa fernandez team launched a threehitter Sunday and crestl bustos leads in two races that the Americans rolled to their eighth closing in eight days 50 on Australia putting them in the gold medal game
0,we're riding in the Greek softball gold game right now the Americans aren't just a dream team they're more like the perfect lisa fernandez team launched a threehitter Sunday and crestl bustos leads in two races that the Americans rolled to their eighth closing in eight days 50 on Australia putting them in the gold medal game
0,"us rolls into softball goldmedal game athens greece  right now the americans arent just a dream team  theyre more like the perfect team lisa fernandez pitched a threehitter sunday and crystl bustos drove in two runs as the americans rolled to their eighth shutout in eight days 50 over australia putting them into the gold medal game
"
0,"us rolls into softball goldmedal game athens greece  right now the americans arent just a dream team  theyre more like the perfect team lisa fernandez pitched a threehitter sunday and crystl bustos drove in two runs as the americans rolled to their eighth shutout in eight days 50 over australia putting them into the gold medal game
"
0,the Greek baseball team made in success usa games could boost the popularity of an unknown sport to the greens
0,the Greek baseball team made in success usa games could boost the popularity of an unknown sport to the greens
0,"greek baseball team made in the usa success at the games could boost the popularity of a sport unfamiliar to greeks
"
0,"greek baseball team made in the usa success at the games could boost the popularity of a sport unfamiliar to greeks
"
0,phelps fourth individual gold ties spit Greek Athens mark spit youve had company after all the matched michael phelps spit record four individual gold medals in the Olympic pool with a return stirring in the 100 meters rival butterfly nipping and team-mate ian crocker on the wall Friday night
